Customer ID,MeanProdSale,TotalSale,TotalProd,MeanSpentSession,MeanProdSession,TotalProdRet,MinProdSpent,MaxProdSpent,MeanTimeGap,Nsessions,DistinctProd,Label_09
16769.0,4.4215625,394.46,113,197.23,56.5,0,4.95,30.0,0.0,2.0,32.0,One Time
17075.0,4.373076923076924,187.7,48,187.7,48.0,0,0.95,29.5,0.0,1.0,13.0,One Time
16190.0,2.895,196.92,124,196.92,124.0,0,5.04,34.0,0.0,1.0,12.0,One Time
14032.0,1.520344827586207,617.64,724,308.82000000000005,362.0,0,5.04,59.4,7.0,2.0,23.0,One Time
17825.0,2.3008,467.46,244,155.82,81.33333333333333,0,1.26,45.0,0.0,3.0,22.0,One Time
15329.0,4.066111111111111,315.01,136,157.505,68.0,2,13.2,29.700000000000003,6.0,1.0,18.0,One Time
17908.0,2.4655223880597013,363.2099999999999,214,181.605,107.0,26,0.42,30.0,7.0,1.0,63.0,One Time
15534.0,3.7375,162.25,63,162.25,63.0,0,7.95,35.400000000000006,0.0,1.0,8.0,One Time
16327.0,2.307938144329897,698.6099999999999,412,698.6099999999999,412.0,0,0.84,19.5,0.0,1.0,96.0,One Time
15920.0,3.371578947368421,121.59000000000002,68,60.79500000000001,34.0,0,0.38,20.0,0.0,2.0,18.0,One Time
12613.0,2.4322580645161294,1224.8100000000002,896,1224.8100000000002,896.0,0,5.04,60.48,0.0,1.0,59.0,One Time
17318.0,3.670555555555555,164.28,60,164.28,60.0,0,0.85,29.68,0.0,1.0,17.0,One Time
17965.0,1.3159459459459462,272.02,489,272.02,489.0,0,0.95,27.04,0.0,1.0,36.0,One Time
14401.0,2.1508000000000003,831.0300000000001,775,415.515,387.5,0,9.12,78.0,4.0,2.0,23.0,One Time
15188.0,2.6047826086956523,310.42999999999995,233,310.42999999999995,233.0,0,1.68,39.0,0.0,1.0,23.0,One Time
15015.0,2.297058823529412,103.04999999999998,91,51.525000000000006,45.5,9,5.0,14.85,0.0,1.0,17.0,One Time
16019.0,3.8886666666666665,989.83,305,494.915,152.5,0,13.8,325.44,3.0,2.0,15.0,One Time
12926.0,2.592380952380952,390.6599999999999,187,390.6599999999999,187.0,0,0.42,30.0,0.0,1.0,90.0,One Time
17623.0,4.891379310344828,197.05,53,197.05,53.0,0,1.9,19.95,0.0,1.0,29.0,One Time
14796.0,4.414230769230769,266.02000000000004,89,266.02000000000004,89.0,0,3.49,23.1,0.0,1.0,25.0,One Time
14042.0,3.74,431.9799999999999,180,431.9799999999999,180.0,0,10.2,90.0,0.0,1.0,21.0,One Time
15867.0,2.890701754385965,626.0,335,626.0,335.0,0,1.26,133.2,0.0,1.0,55.0,One Time
16805.0,2.668358208955224,273.99999999999994,163,273.99999999999994,163.0,0,0.21,17.700000000000003,0.0,1.0,65.0,One Time
16125.0,2.947384615384616,689.7099999999999,343,689.7099999999999,343.0,0,0.42,81.6,0.0,1.0,64.0,One Time
13591.0,13.85,53.2,4,53.2,4.0,0,14.95,38.25,0.0,1.0,2.0,One Time
16280.0,3.80625,238.05,101,238.05,101.0,0,9.9,19.9,0.0,1.0,16.0,One Time
12920.0,3.071428571428572,138.9,58,69.45,29.0,0,12.75,50.400000000000006,0.0,2.0,7.0,One Time
17866.0,3.7375,149.5,40,149.5,40.0,0,21.0,49.5,0.0,1.0,4.0,One Time
13577.0,3.2165,286.04,158,57.208000000000006,31.6,28,8.5,81.36,0.75,3.0,20.0,One Time
16064.0,2.647222222222222,111.00000000000004,56,111.00000000000004,56.0,0,1.45,15.9,0.0,1.0,17.0,One Time
17416.0,3.1060000000000003,659.4000000000002,332,659.4000000000002,332.0,0,15.0,51.0,0.0,1.0,25.0,One Time
15640.0,3.742083333333333,1456.2,588,1456.2,588.0,0,13.2,238.8,0.0,1.0,24.0,One Time
12992.0,4.55,93.35,21,93.35,21.0,0,14.85,17.85,0.0,1.0,6.0,One Time
15672.0,6.883333333333333,45.3,10,45.3,10.0,0,12.75,17.700000000000003,0.0,1.0,3.0,One Time
13000.0,4.106451612903226,497.65000000000015,169,497.65000000000015,169.0,0,9.95,27.0,0.0,1.0,31.0,One Time
17012.0,2.12,384.16,268,384.16,268.0,0,1.45,30.0,0.0,1.0,34.0,One Time
16098.0,2.8266666666666667,154.68999999999997,221,154.68999999999997,221.0,0,10.2,51.0,0.0,1.0,6.0,One Time
16554.0,3.7645,415.49,189,415.49,189.0,0,11.4,31.8,0.0,1.0,20.0,One Time
13004.0,3.3589473684210525,306.54,146,306.54,146.0,0,5.04,59.400000000000006,0.0,1.0,19.0,One Time
15838.0,1.65,495.0,300,495.0,300.0,0,495.0,495.0,0.0,1.0,1.0,One Time
17572.0,1.835,62.31,43,62.31,43.0,0,7.800000000000001,26.1,0.0,1.0,4.0,One Time
13902.0,3.6466666666666665,357.66,90,357.66,90.0,0,15.3,130.8,0.0,1.0,6.0,One Time
17251.0,3.262,306.40000000000003,158,306.40000000000003,158.0,0,9.9,29.700000000000003,0.0,1.0,20.0,One Time
16858.0,4.976,297.86000000000007,78,297.86000000000007,78.0,0,6.6000000000000005,59.5,0.0,1.0,15.0,One Time
17082.0,2.2633333333333336,908.2000000000002,520,454.1000000000001,260.0,0,10.2,83.4,0.0,2.0,30.0,One Time
14607.0,3.207777777777778,2214.2000000000003,916,1107.1,458.0,100,106.0,392.4,3.0,1.0,9.0,One Time
17262.0,16.95,169.5,10,169.5,10.0,0,169.5,169.5,0.0,1.0,1.0,One Time
18220.0,5.022857142857142,253.64,164,253.64,164.0,0,14.85,152.64,0.0,1.0,7.0,One Time
17625.0,3.1718,675.1200000000001,293,675.1200000000001,293.0,0,1.25,39.6,0.0,1.0,50.0,One Time
17233.0,4.553076923076923,179.36,60,179.36,60.0,0,1.68,47.7,0.0,1.0,13.0,One Time
17095.0,4.822727272727272,295.0,56,147.5,28.0,2,12.5,135.6,2.0,1.0,11.0,One Time
16713.0,3.984214876033058,936.47,422,312.1566666666666,140.66666666666666,0,1.25,30.6,3.0,3.0,95.0,One Time
12941.0,1.6459259259259258,377.4900000000002,381,377.4900000000002,381.0,0,5.04,46.8,0.0,1.0,27.0,One Time
17596.0,2.3743037974683543,477.3599999999999,438,477.3599999999999,438.0,0,0.65,30.6,0.0,1.0,75.0,One Time
15812.0,2.2312903225806453,290.72,176,290.72,176.0,0,0.85,71.4,0.0,1.0,31.0,One Time
14966.0,2.438695652173913,335.12000000000006,542,167.56,271.0,0,0.42,30.0,1.0,2.0,41.0,One Time
15070.0,4.632142857142857,324.8,132,324.8,132.0,0,7.95,53.1,0.0,1.0,14.0,One Time
18260.0,1.99,308.38,198,308.38,198.0,0,12.6,232.0,0.0,1.0,6.0,One Time
16749.0,2.88875,2343.72,1086,2343.72,1086.0,0,3.75,326.4,0.0,1.0,24.0,One Time
13405.0,1.5566666666666666,146.45999999999998,582,146.45999999999998,582.0,0,25.5,60.48,0.0,1.0,3.0,One Time
17797.0,3.0648,208.68,90,208.68,90.0,0,1.68,59.0,0.0,1.0,24.0,One Time
13823.0,4.551851851851852,391.55,245,391.55,245.0,0,8.5,26.0,0.0,1.0,27.0,One Time
15566.0,1.826,138.22,110,138.22,110.0,0,14.499999999999998,35.400000000000006,0.0,1.0,5.0,One Time
13050.0,3.291578947368421,327.9100000000001,139,327.9100000000001,139.0,0,10.2,43.0,0.0,1.0,19.0,One Time
13756.0,9.6,182.25,49,182.25,49.0,0,7.5,49.5,0.0,1.0,9.0,One Time
17816.0,1.2685714285714285,24.63,22,24.63,22.0,0,0.38,7.5,0.0,1.0,7.0,One Time
16308.0,0.32,960.0,3000,960.0,3000.0,0,960.0,960.0,0.0,1.0,1.0,One Time
15785.0,2.936153846153846,322.92,228,322.92,228.0,0,10.08,101.88,0.0,1.0,13.0,One Time
14897.0,2.6326315789473687,301.16,204,301.16,204.0,0,6.6000000000000005,25.5,0.0,1.0,19.0,One Time
15527.0,3.069090909090909,297.86000000000007,138,297.86000000000007,138.0,0,13.41,81.0,0.0,1.0,11.0,One Time
17368.0,3.3134615384615387,205.32,84,205.32,84.0,0,0.85,14.95,0.0,1.0,47.0,One Time
15637.0,1.478888888888889,288.88,400,288.88,400.0,0,7.800000000000001,103.68,0.0,1.0,9.0,One Time
15393.0,4.141818181818182,187.84000000000003,72,187.84000000000003,72.0,0,6.72,29.700000000000003,0.0,1.0,11.0,One Time
18177.0,1.66625,334.5,270,334.5,270.0,0,38.0,62.5,0.0,1.0,8.0,One Time
13473.0,2.897777777777778,388.74,206,388.74,206.0,0,16.5,71.4,0.0,1.0,9.0,One Time
16605.0,0.42,60.48,144,60.48,144.0,0,60.48,60.48,0.0,1.0,1.0,One Time
12956.0,2.1928571428571426,276.69999999999993,170,138.35,85.0,0,12.5,30.0,1.0,2.0,14.0,One Time
12971.0,20.48333333333333,61.45,3,61.45,3.0,0,12.75,35.95,0.0,1.0,3.0,One Time
15394.0,2.0463636363636364,297.4,224,297.4,224.0,0,15.0,58.5,0.0,1.0,11.0,One Time
14460.0,2.488571428571429,155.34,258,155.34,258.0,0,10.5,51.84,0.0,1.0,7.0,One Time
14769.0,1.8967741935483875,969.66,977,969.66,977.0,0,8.5,30.6,0.0,1.0,62.0,One Time
15312.0,3.797222222222222,321.65000000000003,141,321.65000000000003,141.0,0,10.2,31.6,0.0,1.0,18.0,One Time
17646.0,4.215,435.5,159,435.5,159.0,0,6.3,71.10000000000001,0.0,1.0,18.0,One Time
13952.0,3.614193548387096,1226.79,597,1226.79,597.0,0,7.800000000000001,91.8,0.0,1.0,31.0,One Time
15713.0,2.315,243.86,209,243.86,209.0,0,5.04,20.4,0.0,1.0,18.0,One Time
16366.0,3.303333333333333,243.6500000000001,95,243.6500000000001,95.0,0,11.6,30.0,0.0,1.0,15.0,One Time
18286.0,7.98235294117647,462.95,114,462.95,114.0,0,7.5,74.85,0.0,1.0,17.0,One Time
13047.0,2.325,306.30000000000007,238,306.30000000000007,238.0,0,6.6000000000000005,71.4,0.0,1.0,12.0,One Time
14869.0,1.806190476190476,370.23,295,185.115,147.5,1,10.08,45.0,4.0,1.0,20.0,One Time
16197.0,2.7375,117.3,58,117.3,58.0,0,25.200000000000003,35.7,0.0,1.0,4.0,One Time
13074.0,3.333333333333333,313.3,150,313.3,150.0,0,16.5,87.0,0.0,1.0,12.0,One Time
13289.0,4.390625,307.95,119,307.95,119.0,0,12.6,39.8,0.0,1.0,16.0,One Time
16119.0,3.022222222222222,183.4,112,183.4,112.0,0,15.0,38.16,0.0,1.0,9.0,One Time
13769.0,4.585,214.25000000000003,61,214.25000000000003,61.0,0,11.85,66.0,0.0,1.0,10.0,One Time
15184.0,1.89,123.19,161,123.19,161.0,0,2.55,20.4,0.0,1.0,11.0,One Time
15499.0,2.8666666666666667,161.6,60,161.6,60.0,0,0.55,11.8,0.0,1.0,40.0,One Time
12586.0,4.023684210526316,422.35,157,422.35,157.0,0,7.5,71.6,0.0,1.0,19.0,One Time
18012.0,6.810769230769231,115.3,63,115.3,63.0,0,2.1,29.95,0.0,1.0,13.0,One Time
13403.0,2.3666666666666667,78.6,44,78.6,44.0,0,15.0,33.6,0.0,1.0,3.0,One Time
17833.0,3.47875,342.36,145,342.36,145.0,0,1.25,35.400000000000006,0.0,1.0,28.0,One Time
15222.0,0.7733333333333332,436.56,1108,436.56,1108.0,0,5.04,54.72,0.0,1.0,21.0,One Time
13178.0,1.549,618.7900000000001,568,618.7900000000001,568.0,0,5.88,39.6,0.0,1.0,40.0,One Time
14415.0,3.0368,519.53,311,519.53,311.0,0,0.84,27.9,0.0,1.0,47.0,One Time
16195.0,3.3312500000000003,323.25,123,323.25,123.0,0,9.9,35.400000000000006,0.0,1.0,16.0,One Time
17776.0,2.162692307692308,209.0,202,104.5,101.0,1,0.29,23.4,1.0,1.0,47.0,One Time
16569.0,2.903636363636364,422.15,299,422.15,299.0,0,12.7,90.0,0.0,1.0,11.0,One Time
17469.0,3.4404347826086954,332.4599999999999,192,166.22999999999996,96.0,5,5.1,29.5,1.0,1.0,23.0,One Time
14055.0,1.1022222222222222,274.32000000000005,400,274.32000000000005,400.0,0,10.2,60.0,0.0,1.0,9.0,One Time
17873.0,1.5405882352941178,592.76,408,296.38,204.0,0,9.12,153.0,0.0,2.0,17.0,One Time
15044.0,5.206739130434783,1668.13,456,556.0433333333334,151.66666666666666,0,2.1,81.6,3.5,2.0,66.0,One Time
14329.0,3.412380952380952,320.65000000000003,168,320.65000000000003,168.0,0,8.5,20.85,0.0,1.0,21.0,One Time
17091.0,3.841666666666667,276.5,82,276.5,82.0,0,13.8,30.0,0.0,1.0,12.0,One Time
16694.0,16.666666666666668,98.3,26,98.3,26.0,0,7.95,50.400000000000006,0.0,1.0,3.0,One Time
15055.0,2.9566071428571425,255.36999999999992,100,255.36999999999992,100.0,0,1.25,17.85,0.0,1.0,48.0,One Time
18144.0,3.119333333333333,597.5,273,597.5,273.0,0,10.2,130.8,0.0,1.0,15.0,One Time
13008.0,3.1354545454545457,189.31,75,189.31,75.0,0,10.2,31.6,0.0,1.0,11.0,One Time
13941.0,2.5727272727272723,781.0999999999999,306,781.0999999999999,306.0,0,2.55,272.0,0.0,1.0,11.0,One Time
14092.0,3.1700000000000004,136.20000000000002,52,136.20000000000002,52.0,0,15.0,35.400000000000006,0.0,1.0,5.0,One Time
12867.0,1.545263157894737,295.64000000000004,239,295.64000000000004,239.0,0,1.65,21.0,0.0,1.0,36.0,One Time
16742.0,3.116,220.07,291,220.07,291.0,0,1.25,113.76,0.0,1.0,5.0,One Time
15498.0,3.967702702702703,3246.7699999999995,1603,1623.3849999999998,801.5,25,5.04,178.5,1.0,1.0,71.0,One Time
17402.0,3.2875,114.75,60,38.24999999999999,20.0,1,0.65,20.4,0.0,2.0,20.0,One Time
18201.0,4.629259259259259,447.53,191,447.53,191.0,0,7.800000000000001,25.5,0.0,1.0,27.0,One Time
13225.0,2.3260869565217392,1425.3000000000002,682,1425.3000000000002,682.0,0,20.4,119.0,0.0,1.0,23.0,One Time
17662.0,3.4863636363636363,353.0,176,353.0,176.0,0,12.5,91.8,0.0,1.0,11.0,One Time
15863.0,3.051219512195122,140.90000000000003,47,140.90000000000003,47.0,0,0.65,9.95,0.0,1.0,39.0,One Time
18186.0,2.183636363636364,329.58,338,329.58,338.0,0,15.0,107.4,0.0,1.0,11.0,One Time
13875.0,1.741818181818182,164.59,139,164.59,139.0,0,4.5600000000000005,47.400000000000006,0.0,1.0,11.0,One Time
12557.0,3.39,1952.64,576,1952.64,576.0,0,488.16,732.24,0.0,1.0,3.0,One Time
13266.0,2.583636363636364,295.55,176,295.55,176.0,0,10.5,45.0,0.0,1.0,11.0,One Time
14484.0,2.043809523809524,435.4500000000001,245,435.4500000000001,245.0,0,4.5600000000000005,45.9,0.0,1.0,21.0,One Time
18097.0,1.8227272727272728,171.26,206,171.26,206.0,0,6.72,35.7,0.0,1.0,11.0,One Time
13520.0,2.7085714285714286,469.4,217,469.4,217.0,0,10.2,90.0,0.0,1.0,14.0,One Time
15862.0,2.7813600000000003,581.3199999999997,336,193.7733333333333,112.0,0,0.42,19.9,0.0,3.0,108.0,One Time
17612.0,3.75,233.4,98,233.4,98.0,0,9.9,27.0,0.0,1.0,14.0,One Time
14422.0,2.2084615384615387,420.4100000000001,267,420.4100000000001,267.0,0,5.04,47.400000000000006,0.0,1.0,26.0,One Time
18006.0,5.95,71.4,12,71.4,12.0,0,11.9,17.85,0.0,1.0,3.0,One Time
14095.0,2.95,2.95,1,2.95,1.0,0,2.95,2.95,0.0,1.0,1.0,One Time
16908.0,3.922,153.59,41,76.795,20.5,20,3.49,108.9,0.0,1.0,20.0,One Time
13427.0,1.0166666666666666,96.0,96,96.0,96.0,0,10.2,30.0,0.0,1.0,6.0,One Time
17103.0,1.686875,424.29999999999984,471,424.29999999999984,471.0,0,6.959999999999999,20.4,0.0,1.0,32.0,One Time
13203.0,1.7042105263157896,339.9,368,339.9,368.0,0,5.04,40.0,0.0,1.0,19.0,One Time
16439.0,4.672222222222222,310.70000000000005,74,310.70000000000005,74.0,0,15.3,59.400000000000006,0.0,1.0,9.0,One Time
15270.0,3.2111111111111112,515.2,162,257.6,81.0,0,12.6,94.8,0.0,2.0,4.0,One Time
16661.0,8.45,282.3,34,282.3,34.0,0,107.1,175.2,0.0,1.0,2.0,One Time
17400.0,3.671410256410256,799.3000000000002,408,799.3000000000002,408.0,0,1.9,39.0,0.0,1.0,77.0,One Time
17526.0,5.746774193548387,729.12,468,729.12,468.0,0,9.9,64.5,0.0,1.0,31.0,One Time
13039.0,6.14375,162.8,52,162.8,52.0,0,10.95,34.0,0.0,1.0,8.0,One Time
15428.0,4.315454545454545,184.44,78,184.44,78.0,0,5.04,25.200000000000003,0.0,1.0,11.0,One Time
16720.0,2.826078431372549,173.21999999999997,88,173.21999999999997,88.0,0,0.19,12.75,0.0,1.0,45.0,One Time
15879.0,2.796875,133.34,77,133.34,77.0,0,0.85,17.85,0.0,1.0,30.0,One Time
17638.0,1.95,608.4,312,608.4,312.0,0,280.8,327.6,0.0,1.0,2.0,One Time
12708.0,2.910769230769231,187.47000000000003,91,187.47000000000003,91.0,0,6.8,20.4,0.0,1.0,13.0,One Time
12826.0,2.3875,458.2000000000001,268,458.2000000000001,268.0,0,45.0,94.8,0.0,1.0,8.0,One Time
16772.0,7.565,13.499999999999943,2,6.749999999999943,1.0,101,13.5,358.2,3.0,1.0,10.0,One Time
17927.0,3.015,294.0,108,294.0,108.0,0,15.0,59.400000000000006,0.0,1.0,10.0,One Time
14083.0,2.967142857142857,64.17,19,64.17,19.0,0,0.42,39.75,0.0,1.0,7.0,One Time
14555.0,3.2555555555555555,290.65000000000003,101,290.65000000000003,101.0,0,12.6,59.400000000000006,0.0,1.0,9.0,One Time
16296.0,2.973684210526316,376.0,158,376.0,158.0,0,12.75,47.400000000000006,0.0,1.0,19.0,One Time
18036.0,2.331818181818182,70.80000000000001,26,70.80000000000001,26.0,0,0.85,35.400000000000006,0.0,1.0,10.0,One Time
13921.0,5.121428571428572,102.75,25,102.75,25.0,0,9.9,17.85,0.0,1.0,7.0,One Time
12455.0,5.043707865168539,1636.4299999999998,517,1636.4299999999998,517.0,0,6.6000000000000005,79.9,0.0,1.0,89.0,One Time
13995.0,2.958333333333333,143.7,66,143.7,66.0,0,8.5,39.6,0.0,1.0,6.0,One Time
12422.0,1.3299999999999998,75.0,60,75.0,60.0,0,12.5,17.0,0.0,1.0,5.0,One Time
16600.0,1.6015,310.01000000000005,401,310.01000000000005,401.0,0,6.6000000000000005,31.6,0.0,1.0,20.0,One Time
17028.0,3.969411764705882,307.9100000000001,153,307.9100000000001,153.0,0,10.08,59.400000000000006,0.0,1.0,17.0,One Time
16222.0,4.897826086956522,498.5,138,498.5,138.0,0,13.5,59.400000000000006,0.0,1.0,23.0,One Time
15497.0,4.25,272.0,64,272.0,64.0,0,68.0,68.0,0.0,1.0,4.0,One Time
14949.0,3.596,86.46000000000001,42,86.46000000000001,42.0,0,8.49,26.82,0.0,1.0,5.0,One Time
17324.0,1.1414285714285717,101.03999999999998,88,101.03999999999998,88.0,0,6.8,27.04,0.0,1.0,7.0,One Time
15409.0,3.183333333333333,131.25,59,131.25,59.0,0,7.800000000000001,22.95,0.0,1.0,9.0,One Time
13327.0,2.8716666666666666,914.16,418,914.16,418.0,0,5.04,59.400000000000006,0.0,1.0,36.0,One Time
13781.0,3.4466666666666668,306.49,139,153.245,69.5,1,11.7,29.700000000000003,4.0,1.0,18.0,One Time
16592.0,3.15625,312.6,136,312.6,136.0,0,6.6000000000000005,32.849999999999994,0.0,1.0,16.0,One Time
18252.0,3.978,489.9700000000001,315,244.985,157.5,0,9.95,46.8,5.0,2.0,20.0,One Time
14105.0,3.276190476190476,646.3000000000001,250,646.3000000000001,250.0,0,10.2,81.0,0.0,1.0,21.0,One Time
13847.0,5.931052631578948,310.7199999999999,96,310.7199999999999,96.0,0,9.9,25.5,0.0,1.0,19.0,One Time
15518.0,2.5625,243.65,172,243.65,172.0,0,2.5,43.8,0.0,1.0,19.0,One Time
17624.0,4.782727272727272,316.83,133,316.83,133.0,0,5.04,25.5,0.0,1.0,22.0,One Time
13871.0,3.0393548387096776,554.0000000000001,271,554.0000000000001,271.0,0,7.800000000000001,33.6,0.0,1.0,31.0,One Time
12609.0,3.0,294.6,132,294.6,132.0,0,10.2,29.700000000000003,0.0,1.0,16.0,One Time
14404.0,2.673636363636364,179.48999999999995,163,59.829999999999984,54.333333333333336,12,0.21,59.400000000000006,0.0,2.0,21.0,One Time
13111.0,1.971666666666667,321.88000000000005,180,321.88000000000005,180.0,0,10.08,130.8,0.0,1.0,12.0,One Time
16282.0,5.3125,270.0,76,270.0,76.0,0,9.9,63.6,0.0,1.0,8.0,One Time
13510.0,3.318,266.70000000000005,135,266.70000000000005,135.0,0,10.5,30.0,0.0,1.0,15.0,One Time
14119.0,0.96,66.48,120,66.48,120.0,0,15.0,36.48,0.0,1.0,3.0,One Time
17182.0,5.95,178.5,30,178.5,30.0,0,71.4,107.1,0.0,1.0,2.0,One Time
14819.0,1.6475,30.64,24,30.64,24.0,0,0.84,11.4,0.0,1.0,11.0,One Time
14480.0,3.573529411764706,303.85,151,303.85,151.0,0,6.6000000000000005,39.5,0.0,1.0,17.0,One Time
17888.0,3.4333333333333336,66.2,22,66.2,22.0,0,1.95,13.8,0.0,1.0,11.0,One Time
18251.0,0.611304347826087,3284.88,8421,3284.88,8421.0,0,32.34,218.88,0.0,1.0,23.0,One Time
12440.0,2.778,488.5100000000001,253,488.5100000000001,253.0,0,13.6,45.0,0.0,1.0,20.0,One Time
18190.0,1.245625,192.42,240,192.42,240.0,0,5.04,19.8,0.0,1.0,16.0,One Time
13082.0,1.33,192.18000000000004,210,96.09000000000002,105.0,0,12.72,101.76,0.0,2.0,3.0,One Time
15064.0,6.4747619047619045,324.99000000000007,126,324.99000000000007,126.0,0,5.04,50.0,0.0,1.0,21.0,One Time
14151.0,3.2769565217391308,352.05000000000007,176,352.05000000000007,176.0,0,10.2,23.4,0.0,1.0,23.0,One Time
12539.0,3.289710144927537,5149.06,2128,2574.53,1064.0,0,5.04,107.4,0.0,2.0,104.0,One Time
